"variable","t","q025","q25","median","q75","q975","week_start"
"latent_infections",25,31.8637390631981,34.8616734735524,37.0264694200685,39.5332276526415,43.9522865293864,2015-06-21
"latent_infections",26,36.3234503217134,39.82017815301,42.3589305935721,45.0155214561882,50.0214439945868,2015-06-28
"latent_infections",27,41.9149123267705,45.9100175243856,48.6975269975984,51.5930795409499,57.1600715105373,2015-07-05
"latent_infections",28,48.3118616985847,52.8713810032466,56.4907541883484,59.6081492640545,66.5767562013699,2015-07-12
"latent_infections",29,55.8758943699299,61.2368451643814,65.4170769622553,69.1126624857543,77.3266212147243,2015-07-19
"latent_infections",30,64.3483790599149,70.6744646966982,75.6308937712197,80.0167954460175,89.0592102453857,2015-07-26
"latent_infections",31,73.7966051383547,81.6131989003879,87.1386154377605,92.2639534454523,103.017387690357,2015-08-02
"latent_infections",32,82.5373882170424,93.6612120751966,99.9020535909691,106.16062556799,118.91301190111,2015-08-09
"latent_infections",33,93.3492535857379,106.32520520054,113.088561324743,121.173997134053,136.358098825264,2015-08-16
"latent_infections",34,104.267813006081,119.289410816272,127.404620019203,136.832318857141,154.482390890689,2015-08-23
"latent_infections",35,114.708024589526,131.369497062796,141.018937312601,152.144991037046,173.730293561771,2015-08-30
"latent_infections",36,124.407808041065,143.699654139757,154.0007137749,166.932983767739,192.216437497461,2015-09-06
"latent_infections",37,132.828680684956,154.421287471101,166.259227548406,180.739759357258,209.244952640607,2015-09-13
"latent_infections",38,141.365593365315,163.893089278545,177.247643191206,193.198542096913,224.324138097278,2015-09-20
"latent_infections",39,148.885774349281,171.927835224727,187.17300413568,204.283339187,239.017718193945,2015-09-27
"latent_infections",40,154.654972229374,179.382793957776,195.458977886502,214.080456723106,255.233948192711,2015-10-04
"latent_infections",41,160.688428718916,185.959820370737,202.810776336071,220.752551989411,269.18332218017,2015-10-11
"latent_infections",42,165.602114731538,192.187182919004,210.349679550607,229.6182956963,277.411061107384,2015-10-18
"latent_infections",43,170.751693721668,198.887081326378,218.687067631382,239.128071374124,288.698024803456,2015-10-25
"latent_infections",44,176.99561753563,206.466329725794,227.56292405873,249.135636219785,300.845345331704,2015-11-01
"latent_infections",45,183.915280915732,216.391843230156,237.942775686231,260.284893737229,314.513198808649,2015-11-08
"latent_infections",46,193.876118310152,228.09938002328,249.706265048816,276.209697556965,332.095498773147,2015-11-15
"latent_infections",47,205.4185629172,243.529049055577,266.785345518648,297.845520040894,357.432727462276,2015-11-22
"latent_infections",48,222.896324896102,265.171208904404,289.183547815573,324.264014169593,389.579194189413,2015-11-29
"latent_infections",49,244.391549895918,291.083841970794,317.743036697089,355.672581315961,430.232591274397,2015-12-06
"latent_infections",50,272.881475094871,323.623856095628,354.700825800174,396.032973475607,483.658312901019,2015-12-13
"latent_infections",51,310.441914125646,364.396189629269,403.992469248416,449.107720277993,544.171713597742,2015-12-20
"latent_infections",52,356.408107375629,416.335745728115,464.685241219648,518.245272973029,629.049812865067,2015-12-27
"latent_infections",53,384.752469043537,444.231027052366,485.490761011261,530.040507442564,622.295414297103,2016-01-03
"latent_infections",54,462.897205415124,528.513802756737,577.050285843836,625.03983941152,722.594814980484,2016-01-10
"latent_infections",55,542.300595317107,613.850609552682,670.721298053374,722.446766894017,835.467914281359,2016-01-17
"latent_infections",56,653.164601555917,738.310222303717,793.371838577867,848.866448987462,967.11083529509,2016-01-24
"latent_infections",57,782.740000788076,882.40349823289,942.729616215768,1007.89775498591,1131.55880572563,2016-01-31
"latent_infections",58,919.562304286833,1050.59978054137,1123.63504879642,1197.2820038112,1336.80162886825,2016-02-07
"latent_infections",59,1091.53616141137,1247.27828781995,1333.5233582256,1425.38009914887,1582.90285311159,2016-02-14
"latent_infections",60,1298.84612517856,1460.09448604748,1566.28603206982,1672.8238099049,1891.89688864738,2016-02-21
"latent_infections",61,1479.74876934973,1692.56778880913,1810.44634464244,1952.71648920835,2246.00261373531,2016-02-28
"latent_infections",62,1645.4728816894,1914.25447544562,2070.22286779649,2244.60155792709,2608.22830272351,2016-03-06
"latent_infections",63,1828.13950737377,2126.19055021878,2320.82656098699,2531.69388019716,2977.19218963846,2016-03-13
"latent_infections",64,1999.07730064176,2318.7607701714,2552.96920897513,2786.20215991439,3268.54619327729,2016-03-20
"latent_infections",65,2097.21629142036,2478.65256669974,2742.20071017054,3000.52061905877,3550.15093890964,2016-03-27
"latent_infections",66,2154.40381507199,2585.85140337789,2862.79499832906,3158.20081370118,3788.2472301007,2016-04-03
"latent_infections",67,2218.15884715656,2652.22450062458,2943.75522049867,3275.43740258725,3898.40415487917,2016-04-10
"latent_infections",68,2191.56561708945,2665.05557486313,2968.22132811512,3316.57597348465,3948.18193902743,2016-04-17
"latent_infections",69,2135.11663786838,2623.04593269627,2947.8048905869,3301.98772519073,3930.01116399203,2016-04-24
"latent_infections",70,2053.79707410662,2567.45184713236,2895.95071089069,3244.5075592689,3865.27489869235,2016-05-01
"latent_infections",71,1957.8668984665,2473.46833658649,2801.65615011921,3141.53181600882,3746.01616896755,2016-05-08
"latent_infections",72,1887.43171343216,2359.25780188522,2680.92879885757,3007.2887669933,3570.46795993486,2016-05-15
"latent_infections",73,1791.16410177376,2245.78894045503,2543.1305540254,2845.56640224725,3401.56496327518,2016-05-22
"latent_infections",74,1734.67059953508,2115.28966098277,2392.20036276907,2676.76608787798,3170.59267721391,2016-05-29
"latent_infections",75,1616.39846352076,1980.59129108019,2231.3507484671,2506.94777657981,2973.20324158597,2016-06-05
"latent_infections",76,1505.13659441313,1862.35221443953,2081.94991855214,2318.86082040667,2769.25560657035,2016-06-12
"latent_infections",77,1406.22060946812,1740.37741179149,1923.29680263041,2136.7915792852,2565.25424501635,2016-06-19
"latent_infections",78,1300.18154435731,1613.6360875255,1770.72125637229,1960.11744562776,2380.71396778939,2016-06-26
"latent_infections",79,1229.31407883909,1495.55083270959,1632.72730228509,1795.88706389525,2198.53709916154,2016-07-03
"latent_infections",80,1149.19318466297,1370.59086149206,1497.28381538607,1641.60817620172,1993.2244844331,2016-07-10
"latent_infections",81,1046.82443128289,1247.48652558718,1360.86746296742,1482.13025211029,1778.35317517526,2016-07-17
"latent_infections",82,951.685580619387,1124.63052972006,1222.89965162315,1328.80141324496,1592.57559121996,2016-07-24
"latent_infections",83,865.323899981459,1001.22128642876,1092.34207539596,1187.55152652826,1400.25957434965,2016-07-31
"latent_infections",84,765.804869013715,892.850733888192,965.200682323801,1042.40750224247,1232.00344373093,2016-08-07
"latent_infections",85,677.448529904414,777.665906023495,846.038324899898,907.591739116011,1080.38602776705,2016-08-14
"latent_infections",86,586.383488880882,671.803028790315,732.491298737129,784.972026301307,935.29390708313,2016-08-21
"latent_infections",87,499.338311703568,574.819886926581,625.015866363166,672.714173531448,785.897119356806,2016-08-28
"latent_infections",88,420.40398780675,489.546539592684,529.747454698984,569.18066228497,666.118229875814,2016-09-04
"latent_infections",89,350.532616566821,411.020367373309,444.563740465994,477.483536415551,565.791257279601,2016-09-11
"latent_infections",90,289.185585012597,342.156392106182,372.598453251347,400.321409636762,465.413893779186,2016-09-18
"latent_infections",91,243.471001245109,286.028893457164,310.951807732248,333.658858839858,394.891443071145,2016-09-25
"latent_infections",92,203.143778476121,238.525150353387,260.457606774519,279.228355644822,335.663504061579,2016-10-02
"latent_infections",93,173.573389805899,200.68578212249,219.152188056518,235.712629784572,285.322529674388,2016-10-09
"latent_infections",94,145.184224437154,171.11821100335,185.173767193021,201.812833702106,240.236346976402,2016-10-16
"latent_infections",95,125.387004325055,147.638319649817,159.794957897246,174.267202188932,209.440018313369,2016-10-23
"latent_infections",96,109.690291103621,128.996584078082,140.21122996622,152.904141702834,183.45805218859,2016-10-30
"latent_infections",97,97.5209597458163,115.411196156133,124.8600374838,137.421844336657,163.906518396947,2016-11-06
"latent_infections",98,89.1334533006806,105.82372368071,114.520077852486,126.258342587016,151.287723260761,2016-11-13
"latent_infections",99,83.5729711549317,99.9292113817178,107.86505687584,118.897838066545,143.268011555808,2016-11-20
"latent_infections",100,81.3288368473164,97.0099940460967,104.338410526276,115.318776810945,139.476787046128,2016-11-27
"latent_infections",101,81.5053867935368,96.3907647754419,104.673777659827,115.553349955164,137.938346261843,2016-12-04
"latent_infections",102,84.6379982413286,98.9817787360034,108.11576474486,118.831329241974,142.352366168343,2016-12-11
"latent_infections",103,89.8563325559607,104.735542612941,114.862685279845,126.018426249338,153.797072148611,2016-12-18
"latent_infections",104,96.4182726041803,113.481316117359,125.296183888757,138.448299414551,170.21099557641,2016-12-25
"latent_infections",105,97.7345938504314,111.814789143408,121.624828094511,132.696222277665,158.560656709568,2017-01-01
"latent_infections",106,106.602510581259,121.6013098268,132.289443780408,144.787438631631,175.290717802728,2017-01-08
"latent_infections",107,113.244014139277,129.645427159057,139.613879333391,152.443328243104,184.432823931308,2017-01-15
"latent_infections",108,123.387679257926,138.800808583548,149.81126864128,162.433470812384,193.437796043371,2017-01-22
"latent_infections",109,131.993484473093,148.473873183878,160.139007751448,172.82752069971,203.322065386332,2017-01-29
"latent_infections",110,140.734618802139,159.379608062999,171.330269445223,183.144987274397,214.48409878706,2017-02-05
"latent_infections",111,148.971672212804,169.05029643249,180.685083501584,194.075670997126,224.323084984556,2017-02-12
"latent_infections",112,156.071863586515,177.09430184994,189.09628189976,204.355457936806,232.601201837343,2017-02-19
"latent_infections",113,162.12549091753,183.184188961189,196.881821440601,213.13033064745,241.294008202533,2017-02-26
"latent_infections",114,165.470230972909,187.521245563602,200.802428678829,217.598295406733,247.481465173225,2017-03-05
"latent_infections",115,166.498050006257,189.072786751557,202.15483731332,218.512761491542,249.959300068557,2017-03-12
"latent_infections",116,164.937792974774,187.516292044674,200.800865079436,217.382480476329,248.091849007689,2017-03-19
"latent_infections",117,158.160039287642,182.604589051467,196.182074089193,213.303126899916,243.827377714934,2017-03-26
"latent_infections",118,151.979399090633,176.215879215733,190.655373672735,207.644606940322,237.558950051365,2017-04-02
"latent_infections",119,144.619345551114,168.354222203315,182.786485331182,199.185550955622,229.611129059088,2017-04-09
"latent_infections",120,137.768916989454,160.077052674847,173.686882805075,189.657397030497,218.076503344619,2017-04-16
"latent_infections",121,129.411266119247,151.059849208452,164.739114161009,180.641333999017,206.649510799517,2017-04-23
"latent_infections",122,120.652922053513,141.412810799227,155.538592669679,170.412984743109,196.098334093772,2017-04-30
"latent_infections",123,113.8249472334,133.156652985332,146.170812358853,161.22410849064,185.979638820584,2017-05-07
"latent_infections",124,106.761256783463,125.948735173134,138.868473096455,152.556856695262,176.270037734509,2017-05-14
"latent_infections",125,100.755437124727,119.592483437461,131.962586937099,144.900931581144,166.775324434056,2017-05-21
"latent_infections",126,96.3477866504029,114.735318399662,125.795503734408,138.022273475757,160.224819773737,2017-05-28
"latent_infections",127,93.3410682479623,110.442625404084,121.321002736091,132.639717687841,153.657526995187,2017-06-04
"latent_infections",128,90.8810536939989,107.595444890638,118.23293310788,128.845265046666,148.899354980622,2017-06-11
"latent_infections",129,90.5405406238029,105.696677659689,116.148259550701,126.27876076641,146.374589958171,2017-06-18
"latent_infections",130,90.7684169554561,104.831284957874,114.499580315618,124.434589337039,143.57168972784,2017-06-25
"latent_infections",131,91.042274726457,104.241808347758,113.688527599089,122.800651159257,143.156863826193,2017-07-02
"latent_infections",132,91.7411001951641,104.829022943785,114.140791947893,122.020783866508,141.547221867361,2017-07-09
"latent_infections",133,91.7520788556622,105.292478164692,114.03870650828,121.840424046599,141.921004340201,2017-07-16
"latent_infections",134,92.037037462737,105.711382036177,114.546024206877,122.11897687941,140.760363147505,2017-07-23
"latent_infections",135,91.6219272015095,105.170687255317,113.86517050307,121.869117094744,138.663000566312,2017-07-30
"latent_infections",136,91.2546616006244,104.248382332845,113.075954962794,120.544862425455,137.164312415177,2017-08-06
"latent_infections",137,89.5170288026143,102.522494951971,110.818958302188,118.453226880487,135.013388196134,2017-08-13
"latent_infections",138,86.4621321706456,99.4484161105629,107.97753464111,115.714232913095,130.135669648088,2017-08-20
"latent_infections",139,83.0878361931833,95.1823335538747,103.980405444971,111.708928935813,126.475784741193,2017-08-27
"latent_infections",140,78.8702090410541,90.553829027153,98.4389795774038,106.327064483865,121.472446363368,2017-09-03
"latent_infections",141,73.8775009123285,84.782816882344,92.3100552335889,100.183205135147,115.77888641353,2017-09-10
"latent_infections",142,68.9020156784012,78.4276761928177,85.6266419128926,93.2018628996287,109.12705357767,2017-09-17
"latent_infections",143,63.1263302955333,72.169306083135,79.0186110763811,86.6171130238291,101.086256869437,2017-09-24
"latent_infections",144,57.6119261987699,65.9775701739202,72.5682026054556,79.7733510838549,92.922454430311,2017-10-01
"latent_infections",145,52.2662490751452,60.1639947235618,66.0063350690592,73.0948248218808,85.4789959073505,2017-10-08
"latent_infections",146,47.3125573195431,54.5880089505121,60.3099544633609,66.7438139804741,78.849079200433,2017-10-15
"latent_infections",147,42.9475304943222,49.7185836694234,55.1823218162946,60.9273002905699,72.4726297758009,2017-10-22
"latent_infections",148,39.4825505158346,45.8323323385996,50.671821820798,56.146544046356,67.1198807701141,2017-10-29
"latent_infections",149,36.2518642098486,42.5122498521994,46.9838365217471,52.0626862999155,62.7685418320982,2017-11-05
"latent_infections",150,33.6459782465964,39.9524337841648,43.9895550552772,48.8833337961569,58.969893716296,2017-11-12
"latent_infections",151,32.0655713998673,38.089308593813,41.8893916722436,46.5858931225604,56.1784318877235,2017-11-19
"latent_infections",152,30.9972041596873,36.8731622364921,40.5184610368663,44.9883922878877,54.1939950360316,2017-11-26
"latent_infections",153,30.3711772421173,36.4215052811816,39.9412662765518,44.3742481921977,53.3281394342724,2017-12-03
"latent_infections",154,30.4683450556849,36.5107609223637,39.9558047619328,44.4601921382966,53.464030664246,2017-12-10
"latent_infections",155,30.9075472352259,37.1626730392183,40.5356882341322,45.3890440003303,54.6158244669103,2017-12-17
"latent_infections",156,32.0966236866923,38.3318484622295,41.7881614177653,46.8051855801906,56.5498333048878,2017-12-24
"latent_infections",157,33.7856056663226,40.1578349558312,43.8425514104566,49.1114317278337,59.3880112583356,2017-12-31
"latent_infections",158,38.7003727795416,45.7284088383413,49.6634461000359,54.7538502059432,64.7685803896714,2018-01-07
"latent_infections",159,42.4881231805136,49.6828294943347,53.9906377644157,59.5325550477314,69.8512627117502,2018-01-14
"latent_infections",160,47.7684207370304,55.4762891724603,60.322857926736,65.9800403601083,76.3693606745782,2018-01-21
"latent_infections",161,53.833646073816,62.0591534196694,67.4767136639532,73.2347652795267,84.8099407274006,2018-01-28
"latent_infections",162,59.6246735212463,69.5115777844481,75.1383230959496,81.2252254218973,93.517299027866,2018-02-04
"latent_infections",163,67.1532634027856,77.3174942283282,83.4852654401876,89.8626807239987,102.36037206595,2018-02-11
"latent_infections",164,74.1445835660067,84.7058811423223,91.9929710612904,98.7984238292039,114.170695054507,2018-02-18
"latent_infections",165,80.5232328473127,91.8726389275092,99.6854456975494,106.945821042937,123.542076575604,2018-02-25
"latent_infections",166,86.2602580579295,97.9051226601346,106.345781372859,115.159524688684,131.219336265128,2018-03-04
"latent_infections",167,90.2675130516381,103.063127580705,111.851676585411,121.071049343124,139.082518189035,2018-03-11
"latent_infections",168,92.8125255738078,106.241040550648,115.747720588625,125.966684955633,142.979939299157,2018-03-18
"latent_infections",169,94.2658261532467,107.494903762589,117.98140815535,128.401500295334,147.637554903507,2018-03-25
"latent_infections",170,95.1365422509577,107.837680976736,117.82764465035,129.100111112772,149.296350007778,2018-04-01
"latent_infections",171,94.3739776261209,107.00957558021,116.434380759554,128.204923326599,149.864053398169,2018-04-08
"latent_infections",172,91.4835347243827,104.390130677271,113.499708581735,125.159128437325,147.304148223636,2018-04-15
"latent_infections",173,87.5828128542991,101.183726972367,109.889556716528,120.782842960988,145.206472807399,2018-04-22
"latent_infections",174,83.1258595524372,97.1629318979868,105.879788081058,115.915514239704,141.504320010542,2018-04-29
"latent_infections",175,78.8583886231392,92.4717964599216,101.746527322837,110.535230298705,133.108999852928,2018-05-06
"latent_infections",176,75.1873408892612,88.4335168674662,97.1494184181742,105.555656222285,128.648714314305,2018-05-13
"latent_infections",177,72.2211759679805,84.2214499989789,92.6954739674038,101.058070327663,124.522882046194,2018-05-20
"latent_infections",178,69.7572763978036,80.6983590747146,88.5867141261912,97.3636541917393,119.340672192608,2018-05-27
"latent_infections",179,68.0717351431149,77.9081513708776,84.8991148308915,94.1078419587572,113.928653413919,2018-06-03
"latent_infections",180,65.7146722184592,75.3451557457805,82.1093661636058,90.4846908364124,108.787628264313,2018-06-10
"latent_infections",181,63.9525048177655,73.5068382167413,79.9786932983579,87.3791511679703,105.017371627319,2018-06-17
"latent_infections",182,62.9312246032092,72.0266709759353,78.033867278672,84.6279032239685,102.076140958773,2018-06-24
"latent_infections",183,61.012609438224,70.047231272418,75.8577221223181,82.2969174680675,98.9130355150435,2018-07-01
"latent_infections",184,59.6367541625049,68.3238542010661,74.6535637581266,80.1083792477424,95.4947474084338,2018-07-08
"latent_infections",185,58.0187149561886,67.0642653608105,72.9170777353669,77.8766971980326,93.2413847372437,2018-07-15
"latent_infections",186,57.0218327864351,65.8613080984,71.0202855946799,75.7153489942091,89.0905382077337,2018-07-22
"latent_infections",187,56.1135222882529,63.9201996109001,68.8440309087619,73.5576190836303,87.163294804619,2018-07-29
"latent_infections",188,54.0007808946268,61.5962289358718,66.2960322663487,70.9056570083014,83.2727097604613,2018-08-05
"latent_infections",189,51.3911979589642,58.90819559591,63.3897120961464,67.7851012891795,78.1849624185232,2018-08-12
"latent_infections",190,48.1286307104846,55.8734041155273,59.8494750554719,64.2571274965525,74.0902910706853,2018-08-19
"latent_infections",191,44.2694229411376,52.4533505987658,56.0295498692876,60.2482990631602,69.5876935780637,2018-08-26
"latent_infections",192,41.170278460706,48.3409970799105,51.5945795378559,55.7193958782736,64.414300398291,2018-09-02
"latent_infections",193,37.062679412276,44.2755826862152,47.4638235172007,51.3935410766736,60.1617672535166,2018-09-09
"latent_infections",194,33.6483159009525,39.9418494638178,43.3399312265853,46.8465576130415,55.2658806062711,2018-09-16
"latent_infections",195,29.7464332450933,35.7747338229683,39.2170525283055,42.4318568911489,50.8316542922789,2018-09-23
"latent_infections",196,26.3946546143583,32.1722888490323,35.3085198723909,38.3984223148663,46.4514501296177,2018-09-30
"latent_infections",197,23.5307014631,28.7129825584381,31.7108688598901,34.7429288429218,42.6278903173849,2018-10-07
"latent_infections",198,21.1660649016213,25.8838550085193,28.6392589121573,31.4579816162332,39.0532943896989,2018-10-14
"latent_infections",199,19.1754403472887,23.4198217192823,25.8000932973308,28.671929803489,35.5213776986924,2018-10-21
"latent_infections",200,17.6052135108427,21.3375106173407,23.6046461503979,26.3409711583294,32.5443957562401,2018-10-28
"latent_infections",201,16.2403591164665,19.7674894849668,21.8903260416234,24.6325217842322,30.1552070925827,2018-11-04
"latent_infections",202,14.9221177192685,18.5866178910353,20.7465469871979,23.2890017552317,28.4568587255335,2018-11-11
"latent_infections",203,14.3365050673506,17.8303076302103,19.9947021041866,22.507212072786,27.391719360922,2018-11-18
"latent_infections",204,14.0243628709152,17.4896783182579,19.6016252946937,22.0885931859728,26.7446041792499,2018-11-25
"latent_infections",205,14.0646041776501,17.4659611551225,19.667573123116,22.021651980332,26.9194559342873,2018-12-02
"latent_infections",206,14.2930734319441,17.8390974355395,19.9870180996658,22.4661890808655,27.3355575576941,2018-12-09
"latent_infections",207,14.9390520771992,18.6189486110609,20.8503335137405,23.3248785234332,28.7088379902553,2018-12-16
"latent_infections",208,16.1522152893244,19.8854305007371,22.1023905121007,24.8673635374033,30.5200463658807,2018-12-23
"latent_infections",209,17.3766975745862,21.500916480968,23.8631351780518,26.8934040942351,32.7934378363511,2018-12-30
"latent_infections",210,22.4550252486727,27.1124581670106,29.7756834332996,33.0350311854868,39.5544248238312,2019-01-06
"latent_infections",211,25.7258559542981,30.8750918199783,33.9046517184661,37.3200125484248,44.7507100262985,2019-01-13
"latent_infections",212,31.1718816372146,36.8613162230113,40.3643360877623,44.0285437823346,52.6223372379833,2019-01-20
"latent_infections",213,37.3631919351351,43.9286024425607,47.9426676688621,52.1587891516961,62.1372778073695,2019-01-27
"latent_infections",214,44.82652435029,52.8227055176982,57.0764438514669,61.6902912348395,72.1057433162613,2019-02-03
"latent_infections",215,53.7346892963732,62.8771972173542,67.6617615074932,72.5525211456249,84.868142571511,2019-02-10
"latent_infections",216,63.3873728138976,73.6167107553467,79.7639907190588,84.8286244033836,97.1618990797635,2019-02-17
"latent_infections",217,74.2861075510039,85.9275035700234,92.5289544480459,98.7784848977541,114.408017210144,2019-02-24
"latent_infections",218,85.3963508858109,97.8825886343254,105.404913301019,113.483821593791,132.156234928412,2019-03-03
"latent_infections",219,95.1494009657558,110.207840388782,118.444533847961,127.847756088332,149.835122345153,2019-03-10
"latent_infections",220,105.039823727889,121.162954184911,130.283524162159,140.752406768409,168.085684821879,2019-03-17
"latent_infections",221,112.384666439576,131.120467227953,141.621178941811,153.049364886919,182.828741257064,2019-03-24
"latent_infections",222,119.462544875236,139.601153523814,151.167661961851,164.51732506036,196.92728398927,2019-03-31
"latent_infections",223,124.422791219922,145.871734573404,158.278720267486,172.059773551236,207.632128370327,2019-04-07
"latent_infections",224,124.78380991251,149.530958050004,163.971633507611,177.832224599466,220.088314069699,2019-04-14
"latent_infections",225,125.792421555342,152.098355127668,168.135088968139,183.305072420723,230.690100037998,2019-04-21
"latent_infections",226,126.46599688045,152.826556417516,169.903558017684,185.436098977005,238.146047849277,2019-04-28
"latent_infections",227,126.565600212934,153.437689996554,170.920854061503,187.271393024149,238.199433330998,2019-05-05
"latent_infections",228,126.453503563087,151.613995959601,169.70585079652,186.951713876246,235.011262326598,2019-05-12
"latent_infections",229,126.47418684036,151.352455789044,168.318518166664,186.665917913321,234.618682230985,2019-05-19
"latent_infections",230,126.895802546083,150.670346392905,167.824799452211,185.567962566552,233.406084098519,2019-05-26
"latent_infections",231,127.991641501447,150.046644986089,167.320022805855,184.780636328119,233.807404275313,2019-06-02
"latent_infections",232,129.654588528175,150.297435429855,167.257923578617,185.016086708937,233.439954139739,2019-06-09
"latent_infections",233,130.878884238641,151.161356828783,167.793001213347,184.286388438455,230.56928211638,2019-06-16
"latent_infections",234,132.416925104942,152.593968114986,168.426182469769,183.472344376843,232.918004511995,2019-06-23
"latent_infections",235,134.258866680034,153.542174311498,168.652500718495,184.715000600978,233.564520928922,2019-06-30
"latent_infections",236,136.29624690317,154.733106358721,168.854665780917,184.907587670986,231.347887194724,2019-07-07
"latent_infections",237,138.202823235415,156.486035598585,169.381353484339,184.061945110389,230.263304261927,2019-07-14
"latent_infections",238,139.106686947038,157.554701756107,169.133309699681,182.620012964245,225.405866718638,2019-07-21
"latent_infections",239,137.569245729271,156.112029946671,167.970588834426,180.463224191356,223.098454957439,2019-07-28
"latent_infections",240,135.374060259013,153.930274408199,166.355180076619,176.758646484559,217.84958289565,2019-08-04
"latent_infections",241,133.619642815227,151.068296219482,162.179351980253,172.126971154688,206.463133610684,2019-08-11
"latent_infections",242,128.54926097214,146.076939263766,156.442027478541,166.549826550882,194.891201382916,2019-08-18
"latent_infections",243,123.807426192275,140.323015139816,148.993968200172,159.314336064526,185.967623148215,2019-08-25
"latent_infections",244,116.251799872901,132.454885313533,140.67836343012,150.285460218935,175.903868177337,2019-09-01
"latent_infections",245,108.721885254243,123.335193734598,131.934045403598,140.795004218435,164.234035689894,2019-09-08
"latent_infections",246,101.103145122715,114.48007391084,122.31947730957,131.119405602796,151.875659426332,2019-09-15
"latent_infections",247,92.6344381820234,104.606195658706,112.343842417375,121.309666029478,142.533455217965,2019-09-22
"latent_infections",248,83.8568154792572,95.6922561999432,103.56713733959,112.063928825023,132.20826655183,2019-09-29
"latent_infections",249,76.0990679798201,87.5103977700146,94.9669141940135,103.133270212534,120.436447093378,2019-10-06
"latent_infections",250,68.6057216991912,79.846455995876,87.603830838823,95.2607784780505,110.89965267723,2019-10-13
"latent_infections",251,62.5475198893682,73.4640697208418,81.1853609602245,88.2877076513142,103.318017950024,2019-10-20
"latent_infections",252,58.0228519694812,68.1364731879983,75.9859763692481,82.6223348314507,98.1640076848474,2019-10-27
"latent_infections",253,54.5304318293443,64.3724356157092,71.6892385614113,78.3948727264121,93.9806565970705,2019-11-03
"latent_infections",254,51.8090233216928,61.7898294254498,69.0120665435598,76.1393647126433,91.4684881530056,2019-11-10
"latent_infections",255,50.9750249577533,60.8568339338558,67.4089799856499,75.2363976145326,90.0527048731203,2019-11-17
"latent_infections",256,50.5374446254162,61.0925235220351,67.6519227102241,75.6903369366084,90.7021551339618,2019-11-24
"latent_infections",257,51.5011292641122,62.7930482581258,69.0116297626141,77.8972555721881,94.9264072083391,2019-12-01
"latent_infections",258,53.626285217149,66.0066112007968,72.6550121970822,82.1211339808152,99.1433818693254,2019-12-08
"latent_infections",259,57.4242057026527,70.7275005589776,78.2360023636382,88.4081465436704,106.77052615816,2019-12-15
"latent_infections",260,62.4396045498805,77.2516005297612,86.3446855868463,98.0359374912956,118.477471527444,2019-12-22
