"variable","t","q025","q25","median","q75","q975","week_start"
"latent_infections",32,33.6268870810404,39.0689900679057,42.2604287376916,45.6255041405724,53.0083890743925,2015-08-09
"latent_infections",33,32.6897701829191,38.1040438724542,41.1977636933455,44.5338184388517,52.2036968037205,2015-08-16
"latent_infections",34,31.5855355082799,37.0918692174812,40.2937435486564,43.4347093546907,51.4456767526291,2015-08-23
"latent_infections",35,30.5968195790313,36.2853134005936,39.3788126042886,42.7368209959642,50.920084714327,2015-08-30
"latent_infections",36,29.7922609556043,35.5096262602601,38.7312318539554,42.2329941481244,50.6827597116844,2015-09-06
"latent_infections",37,29.4298788998517,35.0526147588379,38.3796837759314,42.0649723610213,51.1848017773917,2015-09-13
"latent_infections",38,29.315862316477,35.0538236795914,38.3981108110367,42.2961659134296,51.9017746320336,2015-09-20
"latent_infections",39,29.6713637392884,35.4778561816122,38.8922648422557,42.9287433469351,53.1619880366871,2015-09-27
"latent_infections",40,30.320227231189,36.3703874785194,40.0169872308124,44.1795976954785,55.0487970513705,2015-10-04
"latent_infections",41,31.8896496352316,38.0049730392482,41.9768334897112,46.3814749715328,57.4326174331499,2015-10-11
"latent_infections",42,33.9671060976372,40.542117092174,44.9289147419357,49.5446804418766,61.4189793722171,2015-10-18
"latent_infections",43,37.0407873428241,44.1876182656609,49.0142147895071,54.008467002545,66.6994544342256,2015-10-25
"latent_infections",44,41.2000776727989,49.3320885358392,54.6849870765634,60.3643093476036,74.4468147417867,2015-11-01
"latent_infections",45,47.1025481822618,56.2057320788575,62.4482942784042,69.0060377841302,85.0075446131352,2015-11-08
"latent_infections",46,54.6577995342503,65.5787760517997,72.6571075193144,80.4802738015896,99.7787484752292,2015-11-15
"latent_infections",47,65.2926727302937,78.2661999755757,86.6165283386285,96.2054418911678,118.288708217534,2015-11-22
"latent_infections",48,79.4414522846057,95.470730837052,105.165724293202,117.307049361414,143.710006070803,2015-11-29
"latent_infections",49,98.4884453589089,118.632189374723,130.402833416753,145.484991644174,179.261884798746,2015-12-06
"latent_infections",50,123.429931079743,149.024920221895,164.865340926282,183.403831740653,225.171324792028,2015-12-13
"latent_infections",51,155.647809168016,189.24292824831,210.597299298791,234.930835489473,289.905327399752,2015-12-20
"latent_infections",52,198.181252402701,241.90500432511,271.623923931112,307.381132408572,378.093474106463,2015-12-27
"latent_infections",53,257.852586335718,305.765384153627,335.765248367785,370.223141636164,444.389013547155,2016-01-03
"latent_infections",54,334.076690052054,395.337910722017,433.916193325053,479.948778059876,573.287113002436,2016-01-10
"latent_infections",55,430.914782774396,507.381345362737,551.972555209021,605.384953642345,715.92813234642,2016-01-17
"latent_infections",56,553.849783875387,647.439665926038,702.000404160748,765.434638902426,900.613776617979,2016-01-24
"latent_infections",57,704.138343381318,815.910022194942,882.353757784466,958.22179107632,1117.5783020039,2016-01-31
"latent_infections",58,883.02460012279,1014.2400803986,1095.61666164909,1182.0697361365,1385.59081642165,2016-02-07
"latent_infections",59,1079.87972682048,1241.54582747903,1337.76795731027,1441.06734658844,1691.8739607449,2016-02-14
"latent_infections",60,1292.10753914731,1482.74995730056,1601.72925616331,1726.06702146223,2030.09818046692,2016-02-21
"latent_infections",61,1507.75923184442,1740.95163607696,1875.06997679265,2031.17696680878,2397.83908929616,2016-02-28
"latent_infections",62,1717.66878510359,1991.81393833325,2154.37725812027,2342.57909747544,2774.17248053611,2016-03-06
"latent_infections",63,1912.5212381903,2225.12745673021,2424.54122001486,2641.8351671463,3150.0173051379,2016-03-13
"latent_infections",64,2071.42980569785,2432.58348210879,2663.88709176944,2911.00958197235,3476.64442963007,2016-03-20
"latent_infections",65,2217.26467262384,2600.77582326184,2863.85569190508,3133.57883784167,3773.65141541366,2016-03-27
"latent_infections",66,2322.54540712169,2719.72513921174,3014.5745660847,3306.82884339914,3969.01243398649,2016-04-03
"latent_infections",67,2362.28592154732,2796.98982482146,3107.12075755858,3416.71680051599,4113.26337743388,2016-04-10
"latent_infections",68,2383.65209714383,2827.0975871406,3137.13560935177,3455.10786160939,4191.53879311431,2016-04-17
"latent_infections",69,2360.35831789674,2801.44196960659,3111.00637498226,3446.75581951187,4187.96469406751,2016-04-24
"latent_infections",70,2308.34142987051,2747.22166004003,3041.85316122613,3370.05576747073,4092.80232469208,2016-05-01
"latent_infections",71,2235.48105358795,2654.29197978656,2935.96547316262,3244.90372408172,3929.93084577704,2016-05-08
"latent_infections",72,2131.23544068365,2534.53948355042,2794.06260301199,3078.30973585374,3688.76284970082,2016-05-15
"latent_infections",73,2014.30483552987,2385.63235841686,2622.77619310286,2882.6782226517,3420.64575855835,2016-05-22
"latent_infections",74,1888.20139123425,2228.62069039136,2427.64276130115,2666.71452576593,3143.74889208517,2016-05-29
"latent_infections",75,1754.94606852818,2056.54490398902,2233.2564388645,2441.95415424671,2869.99625132031,2016-06-05
"latent_infections",76,1613.73562493214,1875.37874004147,2032.62917341103,2217.17654821805,2581.3313982641,2016-06-12
"latent_infections",77,1468.46437604127,1692.61735772656,1834.7174242511,1991.05844040147,2298.39519881238,2016-06-19
"latent_infections",78,1323.50267370088,1517.30263560442,1643.20291237398,1768.77460347483,2034.68689389722,2016-06-26
"latent_infections",79,1179.5516673464,1344.56601129592,1454.86162906493,1560.81489461716,1797.20636982508,2016-07-03
"latent_infections",80,1037.78479113355,1181.67913978306,1281.90865101312,1376.40938747953,1572.52614606921,2016-07-10
"latent_infections",81,908.867306533394,1034.2157650614,1121.33025766817,1207.32427146056,1378.5975417148,2016-07-17
"latent_infections",82,786.3784947542,899.931569497549,972.984974029436,1053.84631189748,1206.09040045183,2016-07-24
"latent_infections",83,680.993769972238,779.794847448541,842.940376663308,915.378933980604,1048.63102109021,2016-07-31
"latent_infections",84,583.295106915923,674.438274962563,730.733815006613,793.158824451841,919.407250736757,2016-08-07
"latent_infections",85,502.213315150343,583.6980918488,631.849089731498,688.355497499477,806.428888752514,2016-08-14
"latent_infections",86,432.454122789164,505.051075558463,549.375238131167,597.95352344436,703.831108302143,2016-08-21
"latent_infections",87,375.692533400485,440.136562844361,480.041935418273,524.071940027611,622.487581669262,2016-08-28
"latent_infections",88,328.528609122776,385.473130415024,422.437005958065,461.637433022266,549.703516161607,2016-09-04
"latent_infections",89,290.974494894585,343.106234400045,376.268859385372,412.490080852435,491.403099911468,2016-09-11
"latent_infections",90,261.486440824266,309.357960418895,339.700824942511,372.709753639913,445.654971023738,2016-09-18
"latent_infections",91,241.121692819308,285.331591509708,312.29129644546,343.101485647979,413.991509185518,2016-09-25
"latent_infections",92,225.744266718623,267.595812001757,292.746720466924,322.720901867223,388.787307258842,2016-10-02
"latent_infections",93,216.38171779229,256.723376767498,280.417241568043,309.692064640513,374.824298073574,2016-10-09
"latent_infections",94,212.69593764698,252.633850197505,276.164313890712,304.800968800456,368.27991333898,2016-10-16
"latent_infections",95,215.584456804159,255.228868245855,279.247895463628,307.8511222567,372.496930837732,2016-10-23
"latent_infections",96,224.195805362823,265.233137158508,290.325899747366,319.692633973314,385.697415867357,2016-10-30
"latent_infections",97,240.315455649524,283.515131299045,309.849064125539,341.53302565842,413.407595317733,2016-11-06
"latent_infections",98,266.74718411247,311.984225905686,340.90556724654,374.48521105965,452.018867505605,2016-11-13
"latent_infections",99,302.212133057588,352.547292851144,385.079823945204,423.729223039505,511.177514853107,2016-11-20
"latent_infections",100,350.713490565501,409.501373853113,447.609441440846,492.094564307215,592.168312252551,2016-11-27
"latent_infections",101,419.883681799725,487.134675696173,533.210122747615,583.147470708011,701.774164715001,2016-12-04
"latent_infections",102,510.366774371549,591.781736853245,650.263544815879,710.750676251422,845.72727992825,2016-12-11
"latent_infections",103,630.508375520379,730.050250790464,804.013252749096,879.932939418958,1049.45688127375,2016-12-18
"latent_infections",104,776.335380738935,913.423454585638,1009.44739377573,1103.9155555455,1329.21164414851,2016-12-25
"latent_infections",105,816.472213061028,934.386139113154,1008.38445490012,1090.54822014918,1258.59460113426,2017-01-01
"latent_infections",106,992.4879437042,1133.82584305562,1223.6539501924,1319.74699601371,1526.30081704699,2017-01-08
"latent_infections",107,1126.67220871462,1289.82174570968,1383.89168731822,1487.2358684507,1696.13620099493,2017-01-15
"latent_infections",108,1281.78051472654,1472.68089947115,1578.25533663775,1689.55496493759,1932.09812139113,2017-01-22
"latent_infections",109,1451.15934517131,1658.74706213554,1786.02728037798,1909.77041862365,2196.17970438814,2017-01-29
"latent_infections",110,1619.14723148546,1841.93733374177,1997.09724968673,2138.15257768482,2469.99083021455,2017-02-05
"latent_infections",111,1761.87885904071,2025.40025773154,2201.89018200371,2371.90929484956,2758.68523311879,2017-02-12
"latent_infections",112,1881.56807449878,2188.57952949743,2383.68655866774,2586.74431001239,3021.85765456985,2017-02-19
"latent_infections",113,1986.62290791052,2328.64855769586,2545.91722665837,2786.54731280583,3271.45398384996,2017-02-26
"latent_infections",114,2049.28704719647,2437.73916344583,2675.37439518758,2945.73293993604,3490.95915466094,2017-03-05
"latent_infections",115,2105.24713740983,2508.64272314677,2763.91594902706,3060.16559875802,3661.32300231833,2017-03-12
"latent_infections",116,2138.05872319671,2543.69934451142,2807.76047568636,3125.1360544951,3745.51696076737,2017-03-19
"latent_infections",117,2114.02579645488,2539.63890091184,2806.79538659926,3135.8052687704,3798.21680538086,2017-03-26
"latent_infections",118,2075.27556220908,2504.29772744119,2768.65077550153,3089.39622657274,3759.09388559161,2017-04-02
"latent_infections",119,2016.95232400826,2430.2204747908,2692.50841120275,3000.67079186912,3660.58616675234,2017-04-09
"latent_infections",120,1932.01230312983,2335.36664960305,2587.53391241704,2879.37643710032,3519.60259890013,2017-04-16
"latent_infections",121,1834.71380472726,2227.44634707976,2459.63131151529,2730.51222572879,3331.13528636895,2017-04-23
"latent_infections",122,1737.51910993134,2102.30232537076,2314.69352512863,2564.98884340435,3123.36913181663,2017-04-30
"latent_infections",123,1627.71415033374,1971.51126910449,2157.50352661195,2395.23966965673,2897.13670363086,2017-05-07
"latent_infections",124,1520.83732226618,1829.71598839338,2001.59286552794,2206.55268506444,2667.81986398254,2017-05-14
"latent_infections",125,1421.42427522812,1690.08842048693,1844.67305352165,2026.42986672434,2423.65334407853,2017-05-21
"latent_infections",126,1318.04073895493,1551.64993356572,1682.80374325271,1843.45616214683,2186.44505812912,2017-05-28
"latent_infections",127,1211.34260359307,1412.96674794141,1532.17935458691,1667.57527764047,1961.37421588254,2017-06-04
"latent_infections",128,1105.44888806304,1282.40212448809,1382.56924600093,1499.2904266041,1744.79362409187,2017-06-11
"latent_infections",129,1013.12860103412,1156.57079783381,1242.98987959265,1343.06526073013,1554.95495911299,2017-06-18
"latent_infections",130,914.849653564275,1039.22934434843,1109.82476172207,1195.01643443584,1371.70137191917,2017-06-25
"latent_infections",131,821.473957504249,925.4424807198,983.927776997123,1058.09793981921,1201.99998401965,2017-07-02
"latent_infections",132,730.481691294946,819.076521757526,869.070620480859,930.740377467248,1054.24954167484,2017-07-09
"latent_infections",133,641.97594539241,719.323209871509,763.821038563565,816.510138585305,920.733043769971,2017-07-16
"latent_infections",134,558.002967049646,628.157158838755,667.49850424647,713.12281003425,804.607677543325,2017-07-23
"latent_infections",135,482.601859945267,544.948518718582,582.291361251277,622.488102589,704.250307811615,2017-07-30
"latent_infections",136,414.502518143366,471.783607525268,505.486686903634,541.48027042449,613.180899462552,2017-08-06
"latent_infections",137,354.815598066298,406.671209898359,438.18012281873,470.061117588743,537.080853533417,2017-08-13
"latent_infections",138,304.185176689666,351.260352552104,379.889043621927,407.465871508123,468.819695839445,2017-08-20
"latent_infections",139,262.711611741251,303.132127679395,328.757970810164,354.986839121981,412.357531755372,2017-08-27
"latent_infections",140,226.720401674013,262.279040770767,285.501163984868,310.20293870649,364.701970616708,2017-09-03
"latent_infections",141,197.188611253811,229.293927796259,250.185414190218,273.340956048534,322.480758494929,2017-09-10
"latent_infections",142,172.844902128836,201.973569181592,220.948735520439,242.509690541256,287.498082580465,2017-09-17
"latent_infections",143,152.415036360602,180.370751191962,197.717566385503,217.585558822604,259.430771070925,2017-09-24
"latent_infections",144,136.548138777263,162.760603163277,179.496424492629,197.881154877284,238.229856110033,2017-10-01
"latent_infections",145,124.82973966746,149.843879886623,165.14014594651,182.36637574563,221.617823721418,2017-10-08
"latent_infections",146,116.460573724503,140.533413477221,155.10966734744,171.791496799099,209.046620536391,2017-10-15
"latent_infections",147,111.340224886653,134.569462197763,148.778967760698,165.096799116102,202.059829126869,2017-10-22
"latent_infections",148,108.889325568919,131.692520283198,145.713128266589,161.883394265488,199.443841167552,2017-10-29
"latent_infections",149,108.75745406414,131.828707312435,145.83394869605,161.916754778964,201.176876539495,2017-11-05
"latent_infections",150,111.364410199692,134.775185496859,149.190556499501,166.031788732397,206.35681792745,2017-11-12
"latent_infections",151,116.339934478687,140.683863603651,155.702809466754,173.66724843446,215.896131560149,2017-11-19
"latent_infections",152,124.490260858123,150.143138232575,166.314874095525,185.365423612617,232.6037335455,2017-11-26
"latent_infections",153,136.606272909633,163.03488745042,181.146300583193,201.473596170027,253.982612910189,2017-12-03
"latent_infections",154,150.27869537854,179.757878282445,199.94050651585,222.894340010825,278.654572974853,2017-12-10
"latent_infections",155,167.763993751293,201.246487492757,223.856418129386,249.556190366719,311.149066980864,2017-12-17
"latent_infections",156,188.295620816818,227.607490219981,253.426019321303,282.387158699235,354.056210334253,2017-12-24
"latent_infections",157,213.596162453516,259.259571192735,289.243047746273,322.245980658102,404.215367452524,2017-12-31
"latent_infections",158,285.465935095175,334.157061286238,367.598097655019,400.414010101889,482.470973425746,2018-01-07
"latent_infections",159,333.196631576547,390.653590968956,428.636515013293,466.861753019669,560.35895097063,2018-01-14
"latent_infections",160,407.375183799702,471.223781248627,514.112706258362,555.337577314366,656.229317500611,2018-01-21
"latent_infections",161,486.164413893345,559.231465799606,606.277678425559,653.054744481684,766.645544624435,2018-01-28
"latent_infections",162,574.557473115685,656.073272196814,709.042736296335,763.621771800129,885.345436083623,2018-02-04
"latent_infections",163,659.512152716939,756.00469416271,817.416383501344,882.409652584864,1021.830474392,2018-02-11
"latent_infections",164,751.1551303161,858.543279120253,927.529077279415,1002.46514807888,1164.9191123481,2018-02-18
"latent_infections",165,833.509872748753,954.509336513885,1033.54870042087,1118.65571691302,1312.49635575877,2018-02-25
"latent_infections",166,901.439788771298,1043.93126385858,1133.4476458674,1231.39727167029,1458.43745350572,2018-03-04
"latent_infections",167,956.224146727756,1117.73585872421,1218.77720269915,1326.43408442364,1598.3871458392,2018-03-11
"latent_infections",168,1002.32455465901,1173.52371877481,1287.44074601818,1402.91544415416,1703.6367035809,2018-03-18
"latent_infections",169,1032.17226184155,1214.40316310674,1334.72105128835,1458.39960363088,1791.03007805729,2018-03-25
"latent_infections",170,1042.84389335308,1234.39323195446,1362.26793028126,1491.70184147859,1835.0628454103,2018-04-01
"latent_infections",171,1042.54239895711,1237.68390525612,1368.59889672607,1500.01138036385,1852.50882601263,2018-04-08
"latent_infections",172,1032.40080119351,1221.97719505237,1353.66124671004,1485.02003432,1837.01034818237,2018-04-15
"latent_infections",173,1008.85199175262,1193.02037510957,1319.79564820252,1446.9803664396,1788.10483242549,2018-04-22
"latent_infections",174,975.085556954423,1152.52279162885,1274.45351145614,1396.40819506625,1720.65522084883,2018-04-29
"latent_infections",175,932.268648093113,1101.13367179988,1213.06099936394,1332.46335449132,1632.16415236094,2018-05-06
"latent_infections",176,883.111185517458,1044.19400474943,1147.05597367691,1255.29030745932,1538.38156008418,2018-05-13
"latent_infections",177,832.961939503551,981.419073768405,1075.14276457418,1170.37530103174,1428.82333038741,2018-05-20
"latent_infections",178,777.927218752564,913.414108974477,999.507251522554,1085.96117843761,1314.62371657454,2018-05-27
"latent_infections",179,724.453056216818,848.730359211091,921.422928377637,998.221730904287,1198.43643116912,2018-06-03
"latent_infections",180,671.093456290335,782.19429803458,842.028967012069,911.136351991944,1089.43278711568,2018-06-10
"latent_infections",181,613.51224712175,715.117889946201,765.333672992914,826.628348461205,976.04058204459,2018-06-17
"latent_infections",182,558.705698467204,649.003348224518,691.704701211664,743.67101096695,865.379429282112,2018-06-24
"latent_infections",183,506.634761962265,584.856226228622,620.870153709254,666.109886970765,763.91136712961,2018-07-01
"latent_infections",184,457.012348504258,522.052308377241,554.344062201203,595.337885310925,680.540831993811,2018-07-08
"latent_infections",185,409.999187712563,463.078496903094,491.888017406779,526.561745028016,599.976427853837,2018-07-15
"latent_infections",186,362.344850715034,407.85145739409,433.639318666423,462.462914145877,525.655290026775,2018-07-22
"latent_infections",187,318.544334594933,358.625746364846,380.550680044482,406.698997383001,461.143784906861,2018-07-29
"latent_infections",188,278.230263678999,313.960759051626,333.205893488862,356.179112780353,403.197146185522,2018-08-05
"latent_infections",189,240.79871297201,273.357504807337,291.054533752506,311.604230751107,354.227026417324,2018-08-12
"latent_infections",190,208.916379884706,238.135032737126,254.707068045611,273.269637097271,311.394043569029,2018-08-19
"latent_infections",191,182.306296453495,207.771611349254,223.424431226909,240.065517517795,276.354367226029,2018-08-26
"latent_infections",192,159.811304456688,182.599071514543,196.684703311755,212.001543858214,246.498806703923,2018-09-02
"latent_infections",193,139.630238222558,161.32257210227,174.73726205975,188.937823786551,220.731719422785,2018-09-09
"latent_infections",194,123.093080018215,143.718023443335,156.775100527201,170.387722241791,200.851222175439,2018-09-16
"latent_infections",195,110.505411692893,130.170113666236,142.276619206042,155.365625036488,184.516376209073,2018-09-23
"latent_infections",196,100.614737495268,119.494400882051,131.008954949763,143.706198406116,172.465087652915,2018-09-30
"latent_infections",197,94.076904895611,111.693006134994,123.244578984413,135.183620660942,163.711096895823,2018-10-07
"latent_infections",198,89.008325047087,106.759811860292,118.104024103389,129.962912377102,158.394372197623,2018-10-14
"latent_infections",199,86.6074206446264,104.17112730439,115.846706219868,127.860778579694,156.801116706077,2018-10-21
"latent_infections",200,86.546556910528,104.012343457887,115.919058061461,128.317247518736,158.04974091583,2018-10-28
"latent_infections",201,88.0090805652204,106.507916615684,118.79510409272,132.305561820479,162.868641161431,2018-11-04
"latent_infections",202,92.1525363915669,111.690926995083,124.609205090562,139.161488252344,171.625130215848,2018-11-11
"latent_infections",203,99.044763401582,120.100144177981,134.060583934787,150.239449731223,185.733146206185,2018-11-18
"latent_infections",204,108.795677618893,132.121740887806,148.009142385994,165.741417387642,205.730149663471,2018-11-25
"latent_infections",205,122.216716656627,148.2841904796,166.372421578967,186.490771650397,232.636964366726,2018-12-02
"latent_infections",206,140.02860841336,169.711876153998,190.200185957404,214.498211199223,266.299454693531,2018-12-09
"latent_infections",207,162.217592124745,197.279698458587,221.202896989595,250.37350959462,310.833124351684,2018-12-16
"latent_infections",208,188.94746889357,231.905304441682,261.110509756646,295.065250428419,367.513808108632,2018-12-23
"latent_infections",209,219.992279685529,274.769419557977,310.736202413116,349.764212683745,439.788318241806,2018-12-30
"latent_infections",210,284.893764552407,339.779735610214,375.984307548317,416.923003029669,512.135506173249,2019-01-06
"latent_infections",211,342.089281292843,406.559509296676,449.008135420157,497.016426331122,605.320546831804,2019-01-13
"latent_infections",212,417.219471481959,489.292088445654,537.45143185684,590.162860875261,717.085072436762,2019-01-20
"latent_infections",213,498.078545873196,585.740031602578,640.33708829548,698.651892254688,846.561725945828,2019-01-27
"latent_infections",214,591.693570110165,692.383853519039,752.786683147117,822.249657626132,991.099297809706,2019-02-03
"latent_infections",215,685.585119575304,805.447994365155,875.249318784935,959.208333881399,1140.51304781355,2019-02-10
"latent_infections",216,780.842178141357,918.366698482386,1001.43768107686,1101.45626346341,1311.61489016341,2019-02-17
"latent_infections",217,879.50688604756,1033.1333347622,1134.00213691497,1248.53022308479,1483.54818520548,2019-02-24
"latent_infections",218,962.778339323997,1144.50983906075,1261.8506714207,1392.68001710284,1652.06611383815,2019-03-03
"latent_infections",219,1045.62947186545,1249.32918326626,1383.76905806665,1527.16148075113,1816.88214373577,2019-03-10
"latent_infections",220,1121.49457294883,1343.0205810127,1491.26127814349,1651.03960348937,1972.6822086935,2019-03-17
"latent_infections",221,1192.80182573789,1420.68327547568,1578.38665397359,1753.96220618801,2102.83091030731,2019-03-24
"latent_infections",222,1245.82658340149,1483.11121261148,1652.39369614393,1836.7067724865,2220.18951839199,2019-03-31
"latent_infections",223,1289.19686870925,1529.38071911137,1707.09973969217,1902.46632239939,2301.4364362676,2019-04-07
"latent_infections",224,1322.02199798122,1563.29318508309,1743.62799391911,1945.4933904692,2357.98320147157,2019-04-14
"latent_infections",225,1341.00179806867,1584.07543374512,1765.32353272648,1967.50815796018,2378.16168809002,2019-04-21
"latent_infections",226,1351.99011224513,1588.61491892756,1768.45533112135,1967.54136261808,2361.38743669266,2019-04-28
"latent_infections",227,1348.21863182671,1590.66257119774,1763.17801905954,1951.63968097156,2329.67073823809,2019-05-05
"latent_infections",228,1339.08464652954,1581.03804627281,1743.15436973699,1927.97135501469,2292.22943194182,2019-05-12
"latent_infections",229,1332.72609794621,1564.85023293913,1716.82964345222,1883.5339790109,2243.4317695435,2019-05-19
"latent_infections",230,1315.6977189633,1539.49949239275,1679.50896569165,1839.26410135639,2170.90047506282,2019-05-26
"latent_infections",231,1290.06756008715,1507.90625299391,1634.76879233387,1780.39936383308,2087.5751155326,2019-06-02
"latent_infections",232,1268.14555984179,1467.26504829266,1582.06076913398,1719.41821674836,1994.11903294415,2019-06-09
"latent_infections",233,1240.85649402467,1426.27487569246,1528.62215306216,1653.28258281118,1889.83813021358,2019-06-16
"latent_infections",234,1199.05163046271,1369.94151845583,1471.5946022257,1582.89329049756,1794.19051303521,2019-06-23
"latent_infections",235,1158.03786954179,1309.93221156035,1404.62212371475,1498.08080163882,1691.05179199857,2019-06-30
"latent_infections",236,1106.58770910763,1247.75212076436,1332.29457280784,1420.15445919596,1587.44508030201,2019-07-07
"latent_infections",237,1049.02394196862,1178.13983444339,1255.43946126152,1338.15192042509,1489.82057294064,2019-07-14
"latent_infections",238,989.673415368059,1108.96179980214,1179.41363605115,1255.99150458053,1400.33707628165,2019-07-21
"latent_infections",239,924.822210013625,1036.63625154722,1101.76386707406,1173.83429169912,1310.4805872923,2019-07-28
"latent_infections",240,856.500418483113,962.846305622102,1027.49220390698,1093.91811858251,1226.83817345107,2019-08-04
"latent_infections",241,792.103062005784,891.038432593034,954.893784629092,1014.98978794152,1147.33952064208,2019-08-11
"latent_infections",242,724.716544591693,822.84224289665,882.863390840912,941.223323697371,1072.49467623047,2019-08-18
"latent_infections",243,661.555702736586,759.349496931622,815.989591071127,874.18445718059,1001.62445158349,2019-08-25
"latent_infections",244,603.791840511635,701.682462204398,755.426308360169,814.424425084828,940.819747490075,2019-09-01
"latent_infections",245,558.751754422733,649.369237476636,704.228162206131,761.096899796154,893.659299732661,2019-09-08
"latent_infections",246,514.432731429373,606.795957031965,660.521643636441,717.672294658639,853.785867040523,2019-09-15
"latent_infections",247,483.309572167279,573.242832011692,626.003073936924,682.469630320888,818.520102156329,2019-09-22
"latent_infections",248,458.332139576553,546.751448141445,599.314363984657,658.50395932952,793.24495887414,2019-09-29
"latent_infections",249,442.150235386195,530.155614351722,581.201009449526,642.097969490536,776.78221061329,2019-10-06
"latent_infections",250,431.753737131157,521.674854834807,573.121314837754,637.2510140505,777.033395350613,2019-10-13
"latent_infections",251,430.202055914725,523.706668680365,575.620747421963,643.082637659936,784.88262990378,2019-10-20
"latent_infections",252,439.18831299172,534.768266523048,591.367917999276,660.632614617858,817.116411819048,2019-10-27
"latent_infections",253,455.248770942644,559.486888839902,619.211161565816,692.714667908774,865.138753791219,2019-11-03
"latent_infections",254,486.239135628315,596.230425093063,664.277969008224,740.199521727565,927.365279766708,2019-11-10
"latent_infections",255,532.055587394144,650.310480837268,725.507129452716,809.340557510271,1013.88494888205,2019-11-17
"latent_infections",256,593.049954132517,725.272088821941,807.930156413571,901.498023147356,1132.80430942939,2019-11-24
"latent_infections",257,672.820013807585,820.202726493834,917.573011791535,1024.03248776268,1276.73411189311,2019-12-01
"latent_infections",258,771.280572940506,948.470339523691,1056.57584013749,1184.03882881179,1468.39556419747,2019-12-08
"latent_infections",259,902.993031123877,1109.28913587841,1232.52239726482,1388.11725347896,1716.55680251834,2019-12-15
"latent_infections",260,1061.35645272024,1308.84092551769,1459.07321960082,1644.10280677196,2026.32292677717,2019-12-22
