"variable","t","q025","q25","median","q75","q975","week_start"
"latent_infections",37,14.3294046395601,17.1113589090801,18.8789294436149,20.8476044143374,24.580804762917,2015-09-13
"latent_infections",38,14.2865055324933,17.0541684284457,18.923752831032,20.9049068629092,24.7932754665401,2015-09-20
"latent_infections",39,14.3143512900237,17.1888636858126,19.1531040417201,21.154290808837,25.2319874001577,2015-09-27
"latent_infections",40,14.6229889558784,17.5217260285423,19.5177347979619,21.5784494440485,25.9165378374079,2015-10-04
"latent_infections",41,15.0943647722647,18.0220526330963,20.1807019551454,22.304617162361,26.7231011854892,2015-10-11
"latent_infections",42,15.7516294356467,18.8581279564117,21.139670228724,23.2838092572417,27.8027295331728,2015-10-18
"latent_infections",43,16.647601632986,20.0332368127442,22.4105204965689,24.6747586391897,29.4361912665547,2015-10-25
"latent_infections",44,17.9210287019587,21.60508026594,24.1137623320417,26.5154694882921,31.8119803281475,2015-11-01
"latent_infections",45,19.6247787507126,23.6309004200258,26.3412140577896,28.9643410482317,34.9878109622136,2015-11-08
"latent_infections",46,21.9213787992527,26.2426671638683,29.2397521328984,32.0272133709372,38.7957109314813,2015-11-15
"latent_infections",47,24.7734501747968,29.6245656791003,32.907231150714,36.0447437860873,43.7180992378484,2015-11-22
"latent_infections",48,28.1879058326573,33.7546328525943,37.4846061506331,41.1586546980964,49.828078037326,2015-11-29
"latent_infections",49,32.1778423937777,38.9481677325676,43.1021491200209,47.7308188815707,58.0033447784102,2015-12-06
"latent_infections",50,37.0083197305725,45.2494485630796,50.1640397645566,55.9055920760987,68.1038125587963,2015-12-13
"latent_infections",51,42.5194300325158,52.760068083216,59.0703909426191,66.0711383854251,81.1814807957824,2015-12-20
"latent_infections",52,48.5808083603039,61.6258084688835,69.5381033674434,78.4797877415685,97.9007655420378,2015-12-27
"latent_infections",53,80.7786280143514,96.1203631896522,105.256079580491,115.716074814971,137.333717829112,2016-01-03
"latent_infections",54,101.243733325924,120.395599677379,132.125261716535,145.188108993867,172.242769698751,2016-01-10
"latent_infections",55,139.539156839355,163.273425114683,177.534430765859,193.691214876144,227.029776663751,2016-01-17
"latent_infections",56,185.436900322803,214.900563064986,233.233378644483,253.397185644452,294.520845713523,2016-01-24
"latent_infections",57,241.714978375192,281.337906595287,303.405818488661,328.892682560719,381.868889453667,2016-01-31
"latent_infections",58,310.126740379633,360.096638144843,389.13285847253,420.113377172442,487.353118124915,2016-02-07
"latent_infections",59,388.833112352902,451.653739186138,488.392388833865,527.797516435651,616.367704751985,2016-02-14
"latent_infections",60,478.906306440406,553.988754743607,602.374809566634,649.746787246525,758.962975238487,2016-02-21
"latent_infections",61,569.976463936297,664.374716129934,723.173876018135,785.18608995571,918.457031049012,2016-02-28
"latent_infections",62,666.390853489742,777.121234760967,851.420178499011,923.981429272839,1075.63015675509,2016-03-06
"latent_infections",63,761.33724437801,888.295037615431,973.166158681559,1063.75689320561,1246.2382767861,2016-03-13
"latent_infections",64,841.651720233621,988.3986516607,1085.11154145443,1190.78651147484,1405.75761936966,2016-03-20
"latent_infections",65,903.913603322763,1072.00930863449,1180.54747416833,1297.23534323117,1534.98809908988,2016-03-27
"latent_infections",66,950.013972852517,1138.33516217475,1256.76315810275,1376.88734370197,1651.70265917098,2016-04-03
"latent_infections",67,977.830032533424,1179.86636681431,1307.63114060167,1429.29201117847,1731.4755157256,2016-04-10
"latent_infections",68,988.473700734131,1200.38633536273,1327.32180455421,1451.27811176204,1772.5900173911,2016-04-17
"latent_infections",69,984.547632952544,1191.79222449528,1321.76949604528,1446.06358349834,1767.42097321934,2016-04-24
"latent_infections",70,966.235957953007,1164.4689929725,1291.9368376407,1410.55972044539,1721.74517185048,2016-05-01
"latent_infections",71,933.708272012152,1122.08334910522,1240.70496592641,1352.22382966339,1648.56848211783,2016-05-08
"latent_infections",72,889.884117723984,1062.72614832175,1170.31168232186,1272.8648786754,1546.34593824432,2016-05-15
"latent_infections",73,836.695660870654,992.880794126938,1085.48716158985,1182.0298182938,1424.93034078967,2016-05-22
"latent_infections",74,773.729835809543,911.773295049433,992.280308686222,1083.45993972172,1298.62290517988,2016-05-29
"latent_infections",75,704.693575950206,823.322061339997,897.562495760421,977.964706216235,1162.6917236603,2016-06-05
"latent_infections",76,632.596856046171,737.287125355178,801.122468735866,872.917105124849,1033.14975829153,2016-06-12
"latent_infections",77,564.960387495541,653.309812637802,708.660932657518,769.36966653662,900.474887129854,2016-06-19
"latent_infections",78,497.107054331984,572.719431744905,619.626598000181,673.892615265107,783.137109768997,2016-06-26
"latent_infections",79,432.545853890163,496.512152432608,537.52565234668,585.868015327475,676.891971823297,2016-07-03
"latent_infections",80,371.001291486947,426.939305572837,462.721697690351,505.061941296093,583.035546592846,2016-07-10
"latent_infections",81,315.669745818038,364.876105745305,396.831305337446,432.301684830871,497.254989806967,2016-07-17
"latent_infections",82,266.967874435048,310.943161731936,338.451257862664,368.077763391877,423.577367169233,2016-07-24
"latent_infections",83,225.391810860385,264.253287601523,287.72295482479,314.45377574289,363.680369983878,2016-07-31
"latent_infections",84,189.787677377269,225.201960596613,244.621689798281,268.172633421082,312.89447329882,2016-08-07
"latent_infections",85,161.244757181096,191.775038764697,209.254385693842,228.586075315318,269.288923617543,2016-08-14
"latent_infections",86,137.405456114082,164.184737391806,179.51301441318,196.166003875044,231.57050995379,2016-08-21
"latent_infections",87,118.418552217698,141.793394082097,155.604195549236,170.303354611675,201.693344642919,2016-08-28
"latent_infections",88,102.712063705705,124.116578224104,136.459953539068,149.593256879323,178.359774072622,2016-09-04
"latent_infections",89,90.8127782894443,109.98803874672,121.561843083448,133.740574063078,158.856236436556,2016-09-11
"latent_infections",90,82.2547799723697,99.8139350524755,109.922872045629,121.508875815207,144.510973448339,2016-09-18
"latent_infections",91,76.0443048991564,92.3417508953763,101.67042383932,112.46762078071,134.046241847274,2016-09-25
"latent_infections",92,72.0892844083349,87.6124559136524,96.5928060527526,106.569466320475,127.621641423982,2016-10-02
"latent_infections",93,70.7446072374893,85.6290203687078,94.2851747328875,103.726807010828,124.853627871847,2016-10-09
"latent_infections",94,71.6427396585939,86.138178120495,94.6241900371096,103.884758053497,124.593090670761,2016-10-16
"latent_infections",95,74.5160656084722,89.0951978845905,97.808340394691,107.438476768451,128.643028392033,2016-10-23
"latent_infections",96,79.5748274098321,95.1941374072912,104.486262804602,114.293306435789,137.79877317656,2016-10-30
"latent_infections",97,88.5319857910018,105.006921675165,115.124823448813,125.518325911148,150.768611230465,2016-11-06
"latent_infections",98,100.713891989829,119.756137848655,130.718069504939,142.314204526957,169.912626155424,2016-11-13
"latent_infections",99,118.159692633195,140.092926236843,153.34536688443,167.038544677742,197.760990032861,2016-11-20
"latent_infections",100,143.016379932388,168.823976934611,185.205722600539,201.227679151349,237.170882151307,2016-11-27
"latent_infections",101,175.510494371984,208.203708666276,228.400989330133,249.97767403738,292.937169893784,2016-12-04
"latent_infections",102,221.467163096583,262.91951481404,288.314851700579,317.45321393024,373.384564814549,2016-12-11
"latent_infections",103,282.509312833258,338.005473201566,372.240021701208,409.429424496983,484.342604603731,2016-12-18
"latent_infections",104,365.580446142858,440.912920228308,487.482943496392,536.996918754906,640.089421314275,2016-12-25
"latent_infections",105,359.861010431262,418.097539781567,452.969608065623,491.198443891263,570.541538967871,2017-01-01
"latent_infections",106,445.133656475536,514.689324537051,558.354820955902,604.670202930278,704.578982819972,2017-01-08
"latent_infections",107,497.857270366823,574.293767578535,616.650465333274,666.84489394225,768.524171435897,2017-01-15
"latent_infections",108,562.313023698069,647.387013309156,691.836906501309,744.796706234295,857.977484165122,2017-01-22
"latent_infections",109,632.533559832697,719.157840976359,769.001761521627,827.205260281413,953.676731030231,2017-01-29
"latent_infections",110,697.296184614051,790.405856026441,846.31773876757,911.436011583485,1048.01138741488,2017-02-05
"latent_infections",111,749.711172316767,853.344720357199,920.023152138487,990.661823951272,1153.25816488034,2017-02-12
"latent_infections",112,794.640129726885,910.898580122229,985.082736320231,1067.22132234188,1244.81503445123,2017-02-19
"latent_infections",113,827.661240769334,954.860618253054,1038.82181223443,1129.35431991021,1330.91740927232,2017-02-26
"latent_infections",114,845.935771387962,985.875938037788,1078.57974282495,1178.51422026822,1399.22943012362,2017-03-05
"latent_infections",115,853.79498108004,1002.93503965457,1102.8101584702,1210.3889617701,1441.00289692808,2017-03-12
"latent_infections",116,845.304331739715,1004.33753417857,1108.19808477944,1222.92161024408,1463.92418538471,2017-03-19
"latent_infections",117,831.187840024209,994.310256386406,1097.92738970364,1215.68149868861,1469.23349597463,2017-03-26
"latent_infections",118,808.224625835318,968.019931640941,1074.02001333061,1188.431651975,1443.30972088815,2017-04-02
"latent_infections",119,775.81119251847,933.972389628086,1036.74821726867,1152.64869581603,1396.6599975895,2017-04-09
"latent_infections",120,738.525492765454,891.300694705283,991.820758564753,1103.18571708086,1347.56407063993,2017-04-16
"latent_infections",121,700.974856683675,845.548325750595,940.062832381924,1043.62518855513,1272.42113665719,2017-04-23
"latent_infections",122,660.808324193259,794.685285129198,880.447508484707,977.427200361754,1191.69744214621,2017-04-30
"latent_infections",123,617.128689755523,742.103529851535,820.496207479458,908.232826666977,1104.38184470833,2017-05-07
"latent_infections",124,577.400353268448,689.142858917428,757.720513932607,838.558718679338,1011.38610908752,2017-05-14
"latent_infections",125,539.046267211717,636.353675494098,698.90291656434,767.739419968088,921.927815914519,2017-05-21
"latent_infections",126,501.542647389393,584.003800687516,640.21045185741,698.501683874679,833.6261671435,2017-05-28
"latent_infections",127,460.847831997619,534.048322318323,583.597286417008,632.048537338536,749.276633519082,2017-06-04
"latent_infections",128,422.223830563211,485.038685574364,527.449203685066,568.640063338052,670.878383464656,2017-06-11
"latent_infections",129,383.080195669353,438.19300635928,475.17730673963,509.727507298578,592.293924168852,2017-06-18
"latent_infections",130,349.049407215014,394.902276646609,423.514738212659,453.791312068321,521.280176506626,2017-06-25
"latent_infections",131,311.706769450698,352.698765657412,377.675853945016,403.059670242957,459.58341092478,2017-07-02
"latent_infections",132,278.787051745285,312.924671149021,333.549861245808,356.254871185493,401.701979938062,2017-07-09
"latent_infections",133,245.882362495788,275.888995717759,293.542063866439,313.286709615931,352.539038692086,2017-07-16
"latent_infections",134,214.871697898511,241.121411258028,257.109450505529,274.48519409466,308.026526799911,2017-07-23
"latent_infections",135,186.697482873537,209.742975550939,224.507866716731,240.00761362962,269.042351350825,2017-07-30
"latent_infections",136,161.119133263372,182.048653875337,195.363526333063,209.437777915715,235.052386682678,2017-08-06
"latent_infections",137,138.372926546133,157.339932142716,169.316002570195,182.220423850473,206.277006773647,2017-08-13
"latent_infections",138,118.488699652332,136.324253022111,147.150357053382,159.441611516575,180.054413717782,2017-08-20
"latent_infections",139,102.403639859636,118.596524739738,128.258925700845,139.688733279975,158.686577269707,2017-08-27
"latent_infections",140,88.3253899908511,103.5248834316,112.282167510464,123.14359151963,140.104141293757,2017-09-03
"latent_infections",141,76.9847190697849,91.1342947030371,99.2727140090645,109.167174489738,125.360257063159,2017-09-10
"latent_infections",142,67.8867950976691,80.9873742513682,88.4972381764311,97.3466377578643,113.657061431116,2017-09-17
"latent_infections",143,60.8836351775897,72.8160523832117,79.90121714926,88.0663979751047,103.985981163615,2017-09-24
"latent_infections",144,55.48597269446,66.5576685361435,73.1315576182743,80.9033146862445,96.1189139027048,2017-10-01
"latent_infections",145,51.3508930724867,61.8583648530054,68.1798733129061,75.5865712124095,90.2041203288904,2017-10-08
"latent_infections",146,48.4677608333143,58.6522444906724,64.7355573754193,71.8643115066205,85.9921956828279,2017-10-15
"latent_infections",147,46.5817016386392,56.6525989335725,62.6007353895279,69.5656170449984,83.3051335754859,2017-10-22
"latent_infections",148,45.8382597975698,55.8370122651188,61.6744454885962,68.8406830862613,82.4572152437372,2017-10-29
"latent_infections",149,46.4464989663557,56.2110343878834,62.3394216557744,69.5112198974891,83.166389205279,2017-11-05
"latent_infections",150,48.0844784359769,57.7493686970419,64.382259237524,71.6075249543803,86.4674796753353,2017-11-12
"latent_infections",151,50.4793142758751,60.6711745514345,67.6118189488385,75.3236936084051,90.5957429720139,2017-11-19
"latent_infections",152,54.0920877649025,65.0681401027803,72.2975711404572,80.3932586110932,96.9976845197017,2017-11-26
"latent_infections",153,58.9370076697699,70.7789954836103,78.4632509332049,87.6674374080579,105.440763923218,2017-12-03
"latent_infections",154,65.2477866638553,78.1471165361933,86.7926168884386,96.7601138764077,116.686553225228,2017-12-10
"latent_infections",155,72.2824293882571,86.8325757130152,96.8100675929775,107.960555864982,131.532550587857,2017-12-17
"latent_infections",156,80.8063774866107,97.5280757264218,108.888903081994,121.511510754342,149.065502753835,2017-12-24
"latent_infections",157,90.5132280418926,110.772535810675,123.228235985494,137.356325042885,169.266611698048,2017-12-31
"latent_infections",158,122.062636238549,143.186899613077,156.411917306166,171.066087941453,202.9775905751,2018-01-07
"latent_infections",159,141.5582716995,165.842129301601,180.686253819477,197.501788255393,232.684442718227,2018-01-14
"latent_infections",160,171.013766211401,198.224905077831,215.031865117749,233.212061111507,270.125458876135,2018-01-21
"latent_infections",161,201.867347465449,233.579660023987,252.030176372498,272.46365056985,316.380008563831,2018-01-28
"latent_infections",162,235.212501798296,269.829474576033,292.316356326438,315.233350318827,367.522881049403,2018-02-04
"latent_infections",163,267.738293357318,308.818917624744,333.956359415884,360.674848253562,420.724080733279,2018-02-11
"latent_infections",164,298.79614194613,345.946103655951,375.51316537289,405.905134352706,473.891009532731,2018-02-18
"latent_infections",165,327.592127926387,380.95587800238,415.115212460295,450.217503653224,531.860854395631,2018-02-25
"latent_infections",166,353.153700822433,414.211328232319,448.859936121435,489.951551549356,585.159856325384,2018-03-04
"latent_infections",167,374.427708705084,440.348963404445,478.166815714678,524.443391410443,631.110895555033,2018-03-11
"latent_infections",168,388.433811167774,461.98051681262,501.781613007185,551.491233482111,669.706235329856,2018-03-18
"latent_infections",169,397.093965014269,473.733857937832,516.925650390957,570.706256353671,696.520632118305,2018-03-25
"latent_infections",170,400.182562483628,479.924447689384,524.960497040433,579.63406944811,709.86642608309,2018-04-01
"latent_infections",171,399.076862793773,479.321084558095,524.886452063334,579.347876337025,712.368686195059,2018-04-08
"latent_infections",172,392.961740335201,472.370597687024,517.952706629,571.932604824292,701.007053077124,2018-04-15
"latent_infections",173,382.021451700835,461.152302256016,504.989967134445,557.481761433473,683.080895787072,2018-04-22
"latent_infections",174,370.605850819178,444.191523787462,486.007573057972,536.915339455434,657.850014189788,2018-04-29
"latent_infections",175,357.08180802762,424.327780184732,464.713308192359,512.200617007111,623.058292906546,2018-05-06
"latent_infections",176,340.736413433534,401.678241544653,438.619713207962,483.396933973384,583.146768823995,2018-05-13
"latent_infections",177,323.025588955753,377.785110761725,410.405119015903,452.15809698208,543.037479158623,2018-05-20
"latent_infections",178,303.356425913663,353.097737598393,382.37497064477,419.616430232449,500.045198379232,2018-05-27
"latent_infections",179,282.514571608433,328.085917581519,353.419087061913,387.101124388119,457.407739358206,2018-06-03
"latent_infections",180,260.910097035931,301.915968484931,324.398242599035,354.011164077352,413.950953635445,2018-06-10
"latent_infections",181,239.332818968579,276.358664184709,295.932907627543,320.846690142313,373.800786688781,2018-06-17
"latent_infections",182,219.380668547858,250.621370762124,268.624627640877,289.158658760813,333.919618849928,2018-06-24
"latent_infections",183,198.586590649922,226.038365222759,242.020531505308,258.878213632103,296.319155902188,2018-07-01
"latent_infections",184,178.155927095385,202.547204901903,216.010896500966,230.895797178275,263.066296653345,2018-07-08
"latent_infections",185,159.678064369539,180.590467304679,191.951235965844,204.409372987569,233.073174655202,2018-07-15
"latent_infections",186,141.520382603652,159.978913282383,169.870356407843,180.882536954481,205.369536024461,2018-07-22
"latent_infections",187,124.617000165917,140.808079066597,149.640333496482,159.590683409266,181.373698427537,2018-07-29
"latent_infections",188,108.932814101111,123.263965015828,131.426461916537,140.638257957787,160.377003323818,2018-08-05
"latent_infections",189,95.5830052905381,107.960295089686,115.440795366914,123.767401821444,141.486634218491,2018-08-12
"latent_infections",190,83.6431964341563,94.632832934553,101.827700444423,109.222640564592,125.617729038799,2018-08-19
"latent_infections",191,73.1895730142892,83.1894750098567,90.0138288562197,96.9142278423303,111.574444555709,2018-08-26
"latent_infections",192,64.3692688167751,73.5581128419608,80.020956041859,86.3504411075294,100.293473367772,2018-09-02
"latent_infections",193,57.2195667002488,65.9104708990975,71.7171935038548,77.5230684451776,91.0499449072485,2018-09-09
"latent_infections",194,51.2163397125456,59.495644798661,64.9459563402401,70.4602391066794,83.2295194940948,2018-09-16
"latent_infections",195,46.2898508719468,54.6022421457534,59.632609691844,64.8887045044677,77.2796504323492,2018-09-23
"latent_infections",196,42.7224132736835,50.8788186006158,55.7182488493982,60.8768094270158,72.7674625530659,2018-09-30
"latent_infections",197,40.2399805449989,48.1657991443518,53.057785382031,58.1488747403036,70.1472786913218,2018-10-07
"latent_infections",198,38.8513151275432,46.6587179699504,51.4540596949966,56.7024598881078,68.4764685545159,2018-10-14
"latent_infections",199,38.7411774019175,46.1951373516607,51.0321899063253,56.3669829784281,68.4031054512207,2018-10-21
"latent_infections",200,39.1993171613587,46.9082117116692,51.7119241938302,57.2153479648084,69.869789215751,2018-10-28
"latent_infections",201,40.6826809465077,48.6575223462575,53.8046347610749,59.7133280556892,73.2188478586052,2018-11-04
"latent_infections",202,42.9266528367352,51.7595541211769,57.1954939813741,63.5237648843272,78.7769646979058,2018-11-11
"latent_infections",203,46.4555218938399,56.2083151104123,62.2893680535811,69.0864157073283,85.8882617360709,2018-11-18
"latent_infections",204,51.389686624833,62.6042113707393,69.0788953911003,76.8810298977755,95.3745499775179,2018-11-25
"latent_infections",205,57.9299105090154,70.9968656049566,78.1781035971705,87.312049495577,109.034890060271,2018-12-02
"latent_infections",206,66.1027190524467,81.6620468503571,89.7978815236165,100.241378989995,125.940577342634,2018-12-09
"latent_infections",207,76.8198196472087,94.6449820733043,104.856705737385,116.889078002903,147.774992230582,2018-12-16
"latent_infections",208,89.5641587357968,111.207806675561,123.463218995781,138.003683361992,174.714080455875,2018-12-23
"latent_infections",209,106.070274379782,131.430480368672,147.038483307265,164.343875243688,208.634967358425,2018-12-30
"latent_infections",210,132.426735551595,158.44772149603,173.994118059887,190.900267275348,231.156306703713,2019-01-06
"latent_infections",211,157.145889363692,186.665272513863,205.796395488404,226.309937653225,272.907502374977,2019-01-13
"latent_infections",212,189.135965031158,221.068748581788,242.4434887616,264.754011706327,313.251204622458,2019-01-20
"latent_infections",213,221.821300711878,258.762643934633,283.704206887475,308.973290504798,361.957967234838,2019-01-27
"latent_infections",214,258.394051331645,300.420606116225,328.515120316528,357.350840984695,413.457906854501,2019-02-03
"latent_infections",215,293.238200092488,344.411084976058,375.398646312771,408.265970064785,473.220934770771,2019-02-10
"latent_infections",216,329.150060527189,387.224758431786,422.43376190938,461.809221957504,538.912368846511,2019-02-17
"latent_infections",217,361.189833246884,430.659382800338,469.409696851934,512.384955726275,604.824889440818,2019-02-24
"latent_infections",218,393.57355694531,471.543978447264,514.516593676563,563.124866223315,668.139312350103,2019-03-03
"latent_infections",219,422.467541003588,506.555202366327,555.085563594339,609.404797904668,724.948295594472,2019-03-10
"latent_infections",220,446.32494454863,539.151448667335,592.033099298096,648.074709859959,777.171392803422,2019-03-17
"latent_infections",221,466.96075083985,564.129417993573,621.548014010944,681.906193277258,822.555747377924,2019-03-24
"latent_infections",222,482.629732447804,585.128139546694,643.321003972706,709.228225959603,855.734779722841,2019-03-31
"latent_infections",223,493.734838421054,599.188326011233,660.128399486036,727.337948237319,880.351122593942,2019-04-07
"latent_infections",224,498.828391187683,609.801129803874,670.39021868829,740.478821911756,899.611162469944,2019-04-14
"latent_infections",225,504.387816191531,615.353442055418,675.026323703178,747.794114042355,907.592784709321,2019-04-21
"latent_infections",226,508.159875012193,618.257171711144,675.681814367375,748.36007443389,898.325747482759,2019-04-28
"latent_infections",227,512.382500947107,617.812968231543,672.634777259495,742.553824963005,885.297237665873,2019-05-05
"latent_infections",228,509.379547654318,613.772826193755,667.050875746297,730.889073085973,869.713578924495,2019-05-12
"latent_infections",229,507.489466019165,607.769854738327,656.339014813018,716.710547250465,846.598925844788,2019-05-19
"latent_infections",230,504.989995933963,598.042848224454,645.240165347027,700.234084408382,818.579124105568,2019-05-26
"latent_infections",231,501.119277849773,586.037087525715,630.611254660426,679.99526900603,785.242825716313,2019-06-02
"latent_infections",232,494.913965681972,573.407853199367,615.279029607481,657.305006093983,754.42763919788,2019-06-09
"latent_infections",233,481.99044883982,556.974124622147,595.770764988761,633.534070107361,721.179893986769,2019-06-16
"latent_infections",234,471.536408149387,537.924427002676,572.973758896408,608.805383102438,691.200472959,2019-06-23
"latent_infections",235,454.19008549596,516.504354930129,549.010637493498,581.561092076385,656.269120574429,2019-06-30
"latent_infections",236,437.636613001446,493.436220878238,522.842192278201,554.769079111841,618.72637221478,2019-07-07
"latent_infections",237,417.122932898736,467.008356588868,495.440043853733,526.132846126241,588.155759095866,2019-07-14
"latent_infections",238,389.625123796809,439.851043883691,467.498654949042,495.718578461376,551.480056293439,2019-07-21
"latent_infections",239,364.349167802429,412.343159945579,438.536692825515,465.264782349937,517.475105601729,2019-07-28
"latent_infections",240,340.307790200403,385.13938860675,409.465273397173,436.011893254416,487.421612987797,2019-08-04
"latent_infections",241,314.360022907366,358.123218390699,382.114242745547,406.8682670135,459.654749747678,2019-08-11
"latent_infections",242,289.77979015618,331.595070738713,355.268661870635,380.257688101075,432.630513414986,2019-08-18
"latent_infections",243,267.734361272536,307.303758517431,330.947356775893,354.943605495703,411.943005012193,2019-08-25
"latent_infections",244,248.701245037226,286.176494431591,309.322881042554,332.727033253073,390.713504785549,2019-09-01
"latent_infections",245,230.808755425963,267.339502846921,289.866545703334,313.362724916024,370.593169950887,2019-09-08
"latent_infections",246,216.283086341667,251.048426956581,273.635238587271,297.763315882647,354.103976782689,2019-09-15
"latent_infections",247,203.50655217422,238.487573503946,261.626300747766,285.498650533213,343.393579412146,2019-09-22
"latent_infections",248,194.707020317059,229.546638800557,252.335908305285,276.579688121019,333.379531087018,2019-09-29
"latent_infections",249,188.886114127536,224.536234872762,246.5854424875,272.256402093772,332.202979519671,2019-10-06
"latent_infections",250,185.564224022927,222.891131415362,245.090773998868,271.557082801462,334.826717661131,2019-10-13
"latent_infections",251,187.346474776742,225.103723911013,248.122753351432,275.582197162974,343.291363294316,2019-10-20
"latent_infections",252,190.315044936275,232.00814905019,256.148134209371,285.482270830762,358.479925092147,2019-10-27
"latent_infections",253,200.129861318501,242.993642211884,269.435261294184,300.073092836914,374.953612723486,2019-11-03
"latent_infections",254,215.013276985812,260.57185612492,289.00974615863,321.761623091734,402.849634510943,2019-11-10
"latent_infections",255,234.435246363772,284.862578606658,316.680432542289,352.28232930421,441.356014594825,2019-11-17
"latent_infections",256,259.499630733169,317.351645442663,352.325856721372,391.907054579042,494.487472141296,2019-11-24
"latent_infections",257,294.176518420268,358.696933721412,399.230240719796,443.377030169094,556.718767017931,2019-12-01
"latent_infections",258,337.23684673986,413.021092789015,458.553797161134,509.967408467756,635.76314660492,2019-12-08
"latent_infections",259,391.294349326738,479.627192364856,534.601368374484,594.660876721168,737.964284997936,2019-12-15
"latent_infections",260,455.512186213962,561.528518942469,627.937721373356,696.644046080458,863.339875324827,2019-12-22
"latent_infections",261,538.990482943367,659.823117978798,738.642685284661,822.606184105703,1017.25504960682,2019-12-29
"latent_infections",262,686.08876761247,813.000587287547,893.978019172455,981.885808737642,1174.73445378193,2020-01-05
"latent_infections",263,813.853220686205,968.970544671734,1062.98865911762,1165.58471098109,1394.91266329387,2020-01-12
"latent_infections",264,987.186874628574,1161.11561858507,1270.94366039734,1386.91170270303,1641.03267708095,2020-01-19
